customer_id,usemonth,count
GD699747,2018-11,6
GD699747,2018-12,7
GD699747,2019-01,7
GD699747,2019-02,5
GD699747,2019-03,5
GD699826,2018-04,7
GD699826,2018-05,5
GD699826,2018-06,6
GD699826,2018-07,6
GD699826,2018-08,7
GD699826,2018-09,6
GD699826,2018-10,7
GD699826,2018-11,5
GD699826,2018-12,6
GD699826,2019-01,4
GD699826,2019-02,4
GD699826,2019-03,4
GD700354,2018-05,10
GD700354,2018-06,5
GD700354,2018-07,5
GD700354,2018-08,2
GD700354,2018-09,3
GD700354,2018-10,4
GD700354,2018-11,2
GD700354,2018-12,5
GD700587,2018-04,7
GD700587,2018-05,8
GD700587,2018-06,5
GD700587,2018-07,4
GD700587,2018-08,5
GD700587,2018-09,4
GD700587,2018-10,1
GD700587,2018-11,2
GD700587,2018-12,1
GD700613,2018-04,2
GD700613,2018-05,6
GD700613,2018-06,7
GD700613,2018-07,4
GD700613,2018-08,4
GD700613,2018-09,2
GD700613,2018-10,5
GD700613,2018-11,4
GD700613,2018-12,3
GD700613,2019-01,3
GD700613,2019-02,3
GD700613,2019-03,5
GD701512,2018-04,5
GD701512,2018-05,4
GD701512,2018-06,6
GD701512,2018-07,2
GD701512,2018-08,2
GD701512,2018-09,4
GD701512,2018-10,5
GD701512,2018-11,2
GD703244,2018-04,6
GD703244,2018-05,6
GD703244,2018-06,5
GD703244,2018-07,7
GD703244,2018-08,1
GD703244,2018-09,5
GD703244,2018-10,1
GD703244,2018-11,3
GD703244,2018-12,5
GD703244,2019-01,5
GD703244,2019-02,1
GD703449,2018-04,5
GD703449,2018-05,7
GD703449,2018-06,4
GD703449,2018-07,4
GD703449,2018-08,3
GD703449,2018-09,6
GD703449,2018-10,4
GD703449,2018-11,3
GD703449,2018-12,5
GD703449,2019-01,4
GD703449,2019-02,5
GD703449,2019-03,4
GD705390,2018-04,3
GD705390,2018-05,2
GD705390,2018-06,4
GD705390,2018-07,2
GD705390,2018-08,3
GD705390,2018-09,3
GD706415,2018-05,7
GD706415,2018-06,7
GD706415,2018-07,5
GD706415,2018-08,3
GD706415,2018-09,2
GD706415,2018-10,4
GD706415,2018-11,3
GD706415,2018-12,4
GD710390,2018-04,4
GD710390,2018-05,6
GD710390,2018-06,4
GD710390,2018-07,8
GD710390,2018-08,5
GD710390,2018-09,5
GD710390,2018-10,5
GD710390,2018-11,5
GD710390,2018-12,6
GD710390,2019-01,1
GD710390,2019-02,1
GD710390,2019-03,3
GD711631,2018-04,2
GD711631,2018-05,3
GD711631,2018-06,4
GD716223,2018-04,11
GD716223,2018-05,7
GD716223,2018-06,9
GD716223,2018-07,6
GD716223,2018-08,7
GD716223,2018-09,9
GD716223,2018-10,8
GD716223,2018-11,4
GD716223,2018-12,3
GD716223,2019-01,6
GD716223,2019-02,8
GD716223,2019-03,7
GD719026,2018-04,9
GD719026,2018-05,9
GD719026,2018-06,8
GD719026,2018-07,7
GD719026,2018-08,8
GD719026,2018-09,8
GD719026,2018-10,6
GD719026,2018-11,6
GD719026,2018-12,5
GD719026,2019-01,6
GD719026,2019-02,5
GD719026,2019-03,7
GD719151,2018-04,7
GD719151,2018-05,6
GD719151,2018-06,5
GD719151,2018-07,8
GD719151,2018-08,5
GD719151,2018-09,6
GD719151,2018-10,6
GD719151,2018-11,4
GD719151,2018-12,6
GD719151,2019-01,3
GD719151,2019-02,1
GD719151,2019-03,4
GD721751,2018-04,7
GD721751,2018-05,6
GD721751,2018-06,8
GD721751,2018-07,7
GD721751,2018-08,4
GD721751,2018-09,5
GD721751,2018-10,7
GD721751,2018-11,6
GD721751,2018-12,5
GD721751,2019-01,6
GD721751,2019-02,5
GD721751,2019-03,3
GD725111,2018-04,1
GD725111,2018-05,2
GD725119,2018-08,7
GD725119,2018-09,6
GD725119,2018-10,4
GD725119,2018-11,5
GD725119,2018-12,5
GD725119,2019-01,1
GD725119,2019-02,1
GD725119,2019-03,2
GD728611,2018-04,5
GD728611,2018-05,3
GD728611,2018-06,6
GD728611,2018-07,5
GD728611,2018-08,3
GD728611,2018-09,3
GD728611,2018-10,6
GD728611,2018-11,3
GD728611,2018-12,1
GD728611,2019-01,3
GD728611,2019-02,4
GD728611,2019-03,4
GD728833,2018-04,2
GD728833,2018-05,2
GD728833,2018-06,4
GD728833,2018-07,4
GD730210,2018-06,8
GD730210,2018-07,5
GD730210,2018-08,7
GD730210,2018-09,2
GD730210,2018-10,2
GD730210,2018-11,4
GD730210,2018-12,1
GD730210,2019-01,4
GD730210,2019-02,2
GD733240,2018-04,5
GD733240,2018-05,3
GD733240,2018-06,5
GD733240,2018-07,3
GD733240,2018-08,5
GD733240,2018-09,4
GD733240,2018-10,4
GD733240,2018-11,4
GD733240,2018-12,3
GD733240,2019-01,5
GD733240,2019-02,3
GD733240,2019-03,5
GD735013,2018-04,6
GD735013,2018-05,7
GD735013,2018-06,7
GD735013,2018-07,6
GD735013,2018-08,7
GD735013,2018-09,7
GD735013,2018-10,4
GD735013,2018-11,4
GD735013,2018-12,5
GD735013,2019-01,5
GD735013,2019-02,7
GD735013,2019-03,7
GD738012,2018-08,8
GD738012,2018-09,6
GD738012,2018-10,2
GD738012,2018-11,3
GD738015,2018-05,7
GD738015,2018-06,5
GD738015,2018-07,3
GD738015,2018-08,1
GD741058,2018-04,5
GD741058,2018-05,5
GD741058,2018-06,3
GD741058,2018-07,7
GD741058,2018-08,3
GD741058,2018-09,1
GD741058,2018-10,2
GD741058,2018-11,1
GD748823,2019-03,6
GD749335,2018-04,9
GD749335,2018-05,5
GD749335,2018-06,6
GD749335,2018-07,1
GD749335,2018-08,4
GD749335,2018-09,5
GD749335,2018-10,3
GD749335,2018-11,6
GD749335,2018-12,5
GD749335,2019-01,3
GD749335,2019-02,6
GD749335,2019-03,5
GD751187,2018-09,10
GD751187,2018-10,10
GD751187,2018-11,9
GD751187,2018-12,8
GD751187,2019-01,6
GD751187,2019-02,3
GD751187,2019-03,9
GD754725,2018-04,3
GD754725,2018-05,1
GD754725,2018-06,2
GD754725,2018-07,1
GD754725,2018-08,2
GD756032,2018-10,8
GD756032,2018-11,7
GD756032,2018-12,3
GD756032,2019-01,3
GD756032,2019-02,1
GD761011,2018-04,8
GD761011,2018-05,6
GD761011,2018-06,11
GD761011,2018-07,6
GD761011,2018-08,8
GD761011,2018-09,4
GD761011,2018-10,4
GD761011,2018-11,8
GD761011,2018-12,5
GD761011,2019-01,8
GD761011,2019-02,6
GD761011,2019-03,6
GD761771,2018-09,9
GD761771,2018-10,7
GD761771,2018-11,7
GD761771,2018-12,10
GD761771,2019-01,8
GD761771,2019-02,8
GD761771,2019-03,8
GD762120,2018-04,3
GD762120,2018-05,2
GD762120,2018-06,5
GD762671,2018-04,12
GD762671,2018-05,9
GD762671,2018-06,9
GD762671,2018-07,6
GD762671,2018-08,10
GD762671,2018-09,7
GD762671,2018-10,7
GD762671,2018-11,9
GD762671,2018-12,6
GD762671,2019-01,9
GD762671,2019-02,8
GD762671,2019-03,7
GD763218,2018-04,3
GD763218,2018-05,3
GD763218,2018-06,4
GD763218,2018-07,3
GD763218,2018-08,6
GD763218,2018-09,3
GD763218,2018-10,4
GD763218,2018-11,4
GD763218,2018-12,6
GD763218,2019-01,4
GD763218,2019-02,4
GD763218,2019-03,6
GD763258,2018-04,3
GD763258,2018-05,2
GD763297,2018-06,9
GD763297,2018-07,8
GD763297,2018-08,5
GD763297,2018-09,3
GD763297,2018-10,4
GD763297,2018-11,3
GD763297,2018-12,5
GD763297,2019-01,3
GD766190,2018-04,5
GD766190,2018-05,9
GD766190,2018-06,6
GD766190,2018-07,4
GD766190,2018-08,7
GD766190,2018-09,7
GD766190,2018-10,3
GD766190,2018-11,5
GD766190,2018-12,5
GD766190,2019-01,5
GD766190,2019-02,6
GD766190,2019-03,6
GD766769,2018-05,9
GD766769,2018-06,7
GD766769,2018-07,4
GD766769,2018-08,7
GD766769,2018-09,5
GD766769,2018-10,3
GD766769,2018-11,2
GD766769,2018-12,1
GD766769,2019-01,1
GD766769,2019-02,2
GD768522,2018-04,6
GD768522,2018-05,5
GD768522,2018-06,5
GD768522,2018-07,6
GD768522,2018-08,4
GD768522,2018-09,2
GD768522,2018-10,2
GD768855,2018-04,4
GD768855,2018-05,3
GD768855,2018-06,2
GD768855,2018-07,2
GD770166,2018-04,1
GD770166,2018-05,1
GD772041,2018-10,9
GD772041,2018-11,6
GD772041,2018-12,7
GD772041,2019-01,2
GD772041,2019-02,3
GD778254,2018-05,10
GD778254,2018-06,1
GD778254,2018-07,2
GD781025,2018-04,4
GD781025,2018-05,6
GD781025,2018-06,4
GD781025,2018-07,3
GD781025,2018-08,4
GD781025,2018-09,5
GD781025,2018-10,4
GD781025,2018-11,3
GD781025,2018-12,5
GD781025,2019-01,4
GD781025,2019-02,5
GD781025,2019-03,5
GD784657,2018-04,8
GD784657,2018-05,5
GD784657,2018-06,6
GD784657,2018-07,6
GD784657,2018-08,6
GD784657,2018-09,6
GD784657,2018-10,5
GD784657,2018-11,9
GD784657,2018-12,8
GD784657,2019-01,7
GD784657,2019-02,7
GD784657,2019-03,7
GD785491,2018-07,7
GD785491,2018-08,9
GD785491,2018-09,7
GD785491,2018-10,3
GD785491,2018-11,1
GD785491,2018-12,2
GD787873,2019-02,12
GD787873,2019-03,9
GD788407,2018-04,6
GD788407,2018-05,5
GD788407,2018-06,3
GD788407,2018-07,4
GD788407,2018-08,5
GD788407,2018-09,3
GD788407,2018-10,3
GD788407,2018-11,1
GD788407,2018-12,5
GD788407,2019-01,3
GD788407,2019-02,4
GD788407,2019-03,5
GD788422,2018-04,6
GD788422,2018-05,6
GD788422,2018-06,9
GD788422,2018-07,7
GD788422,2018-08,5
GD788422,2018-09,5
GD788422,2018-10,9
GD788422,2018-11,7
GD788422,2018-12,4
GD788422,2019-01,3
GD788422,2019-02,5
GD788422,2019-03,5
GD788700,2018-11,12
GD788700,2018-12,5
GD788700,2019-01,3
GD790125,2018-07,10
GD790125,2018-08,3
GD790125,2018-09,5
GD790125,2018-10,3
GD790125,2018-11,3
GD790125,2018-12,3
GD790125,2019-01,5
GD790125,2019-02,4
GD790125,2019-03,2
GD792268,2018-08,7
GD792268,2018-09,5
GD792268,2018-10,3
GD792268,2018-11,1
GD792268,2018-12,2
GD796301,2018-04,7
GD796301,2018-05,7
GD796301,2018-06,4
GD796301,2018-07,8
GD796301,2018-08,9
GD796301,2018-09,7
GD796301,2018-10,3
GD796301,2018-11,7
GD796301,2018-12,4
GD796301,2019-01,4
GD796301,2019-02,7
GD796301,2019-03,6
GD796859,2018-12,6
GD796859,2019-01,7
GD796859,2019-02,8
GD796859,2019-03,8
GD797764,2018-05,8
GD797764,2018-06,9
GD797764,2018-07,6
GD797764,2018-08,6
GD797764,2018-09,7
GD797764,2018-10,1
GD797764,2018-11,3
GD797764,2018-12,4
GD797764,2019-01,4
GD797764,2019-02,1
GD800584,2018-12,8
GD800584,2019-01,3
GD804357,2018-04,4
GD804357,2018-05,5
GD804357,2018-06,4
GD804357,2018-07,6
GD804357,2018-08,3
GD804357,2018-09,6
GD804357,2018-10,7
GD804357,2018-11,4
GD804357,2018-12,4
GD804357,2019-01,4
GD804357,2019-02,4
GD804357,2019-03,4
GD806895,2018-04,7
GD806895,2018-05,7
GD806895,2018-06,6
GD806895,2018-07,5
GD806895,2018-08,5
GD806895,2018-09,4
GD806895,2018-10,7
GD806895,2018-11,7
GD806895,2018-12,7
GD806895,2019-01,6
GD806895,2019-02,6
GD806895,2019-03,9
GD807513,2018-06,9
GD807513,2018-07,8
GD807513,2018-08,6
GD807513,2018-09,10
GD807513,2018-10,9
GD807513,2018-11,9
GD807513,2018-12,9
GD807513,2019-01,8
GD807513,2019-02,9
GD807513,2019-03,7
GD807714,2018-04,9
GD807714,2018-05,9
GD807714,2018-06,6
GD807714,2018-07,7
GD807714,2018-08,9
GD807714,2018-09,8
GD807714,2018-10,7
GD807714,2018-11,9
GD807714,2018-12,6
GD807714,2019-01,7
GD807714,2019-02,11
GD807714,2019-03,6
GD809807,2018-04,7
GD809807,2018-05,8
GD809807,2018-06,3
GD809807,2018-07,3
GD809807,2018-08,6
GD809807,2018-09,7
GD809807,2018-10,3
GD809807,2018-11,4
GD809807,2018-12,5
GD809807,2019-01,6
GD809807,2019-02,6
GD809807,2019-03,5
GD809947,2018-04,10
GD809947,2018-05,9
GD809947,2018-06,10
GD809947,2018-07,9
GD809947,2018-08,10
GD809947,2018-09,9
GD809947,2018-10,10
GD809947,2018-11,6
GD809947,2018-12,5
GD809947,2019-01,7
GD809947,2019-02,3
GD809947,2019-03,3
GD812059,2018-04,6
GD812059,2018-05,5
GD812059,2018-06,4
GD812059,2018-07,2
GD812059,2018-08,5
GD812059,2018-09,6
GD812059,2018-10,6
GD812059,2018-11,7
GD812059,2018-12,4
GD812059,2019-01,6
GD812059,2019-02,4
GD812059,2019-03,5
GD812702,2018-04,6
GD812702,2018-05,5
GD812702,2018-06,2
GD812702,2018-07,1
GD812702,2018-08,7
GD812702,2018-09,6
GD812702,2018-10,5
GD812702,2018-11,6
GD812702,2018-12,1
GD812702,2019-01,5
GD812702,2019-02,5
GD812702,2019-03,4
GD812922,2018-04,7
GD812922,2018-05,7
GD812922,2018-06,7
GD812922,2018-07,7
GD812922,2018-08,4
GD812922,2018-09,6
GD812922,2018-10,6
GD812922,2018-11,5
GD812922,2018-12,4
GD812922,2019-01,4
GD812922,2019-02,3
GD812922,2019-03,4
GD813654,2018-04,2
GD813654,2018-05,2
GD813654,2018-06,2
GD813654,2018-07,1
GD813654,2018-08,6
GD813654,2018-09,6
GD813654,2018-10,5
GD813654,2018-11,4
GD813654,2018-12,5
GD813654,2019-01,6
GD813654,2019-02,8
GD813654,2019-03,7
GD819153,2018-05,6
GD819153,2018-06,5
GD819153,2018-07,3
GD819763,2018-07,8
GD819763,2018-08,8
GD819763,2018-09,9
GD819763,2018-10,8
GD819763,2018-11,8
GD819763,2018-12,4
GD819763,2019-01,7
GD819763,2019-02,8
GD819763,2019-03,9
GD821903,2018-05,11
GD821903,2018-06,7
GD821903,2018-07,9
GD821903,2018-08,9
GD821903,2018-09,9
GD821903,2018-10,8
GD821903,2018-11,7
GD821903,2018-12,10
GD821903,2019-01,9
GD821903,2019-02,9
GD821903,2019-03,4
GD822507,2018-07,8
GD822507,2018-08,6
GD822507,2018-09,5
GD822507,2018-10,3
GD825223,2018-04,7
GD825223,2018-05,7
GD825223,2018-06,8
GD825223,2018-07,8
GD825223,2018-08,6
GD825223,2018-09,6
GD825223,2018-10,2
GD825223,2018-11,3
GD825223,2018-12,5
GD825223,2019-01,5
GD825223,2019-02,4
GD825223,2019-03,7
GD825687,2018-09,9
GD825687,2018-10,9
GD825687,2018-11,13
GD825687,2018-12,7
GD825687,2019-01,10
GD825687,2019-02,5
GD825687,2019-03,7
GD837157,2018-04,6
GD837157,2018-05,7
GD837157,2018-06,5
GD837157,2018-07,2
GD837157,2018-08,6
GD837157,2018-09,7
GD837157,2018-10,5
GD837157,2018-11,3
GD837157,2018-12,7
GD837157,2019-01,4
GD837157,2019-02,7
GD837157,2019-03,6
GD840219,2018-04,2
GD840219,2018-05,1
GD841278,2018-08,9
GD841278,2018-09,5
GD841780,2019-02,10
GD841780,2019-03,9
GD843057,2018-05,8
GD843057,2018-06,7
GD843057,2018-07,4
GD843057,2018-08,1
GD843424,2018-04,3
GD843424,2018-05,1
GD843695,2018-04,5
GD843695,2018-05,6
GD843695,2018-06,6
GD843695,2018-07,3
GD843695,2018-08,6
GD843695,2018-09,7
GD843695,2018-10,6
GD843695,2018-11,9
GD843695,2018-12,3
GD843695,2019-01,5
GD843695,2019-02,5
GD843695,2019-03,6
GD844529,2018-04,5
GD844529,2018-05,8
GD844529,2018-06,6
GD844529,2018-07,6
GD844529,2018-08,5
GD844529,2018-09,1
GD844529,2018-10,4
GD844529,2018-11,1
GD844529,2018-12,2
GD844529,2019-01,3
GD849803,2018-04,2
GD849803,2018-05,3
GD849803,2018-06,2
GD850501,2018-12,8
GD850501,2019-01,8
GD850501,2019-02,5
GD850501,2019-03,8
GD852474,2018-04,6
GD852474,2018-05,9
GD852474,2018-06,5
GD852474,2018-07,4
GD852474,2018-08,4
GD852474,2018-09,5
GD852474,2018-10,7
GD852474,2018-11,5
GD852474,2018-12,6
GD852474,2019-01,8
GD852474,2019-02,6
GD852474,2019-03,5
GD856484,2018-06,9
GD856484,2018-07,2
GD856484,2018-08,5
GD859439,2018-04,3
GD859439,2018-05,3
GD859439,2018-06,5
GD859439,2018-07,7
GD859439,2018-08,2
GD859439,2018-09,6
GD859439,2018-10,10
GD859439,2018-11,5
GD859439,2018-12,5
GD859439,2019-01,5
GD859439,2019-02,3
GD859439,2019-03,7
GD862018,2018-04,3
GD862018,2018-05,2
GD862018,2018-06,1
GD862639,2018-04,3
GD862639,2018-05,1
GD862639,2018-06,3
GD862639,2018-07,3
GD862639,2018-08,8
GD862639,2018-09,4
GD862639,2018-10,5
GD862639,2018-11,5
GD862639,2018-12,3
GD862639,2019-01,5
GD862639,2019-02,4
GD862639,2019-03,4
GD862688,2018-05,8
GD862688,2018-06,10
GD862688,2018-07,6
GD862688,2018-08,9
GD862688,2018-09,9
GD862688,2018-10,7
GD862688,2018-11,8
GD862688,2018-12,5
GD862688,2019-01,11
GD862688,2019-02,5
GD862688,2019-03,6
GD864253,2018-08,10
GD864253,2018-09,7
GD864253,2018-10,13
GD864253,2018-11,7
GD864253,2018-12,6
GD864253,2019-01,9
GD864253,2019-02,8
GD864253,2019-03,9
GD864823,2018-05,8
GD864823,2018-06,5
GD864823,2018-07,5
GD864823,2018-08,4
GD864823,2018-09,4
GD864823,2018-10,2
GD866704,2018-04,7
GD866704,2018-05,6
GD866704,2018-06,5
GD866704,2018-07,4
GD866704,2018-08,5
GD866704,2018-09,6
GD866704,2018-10,4
GD866704,2018-11,5
GD866704,2018-12,3
GD866704,2019-01,4
GD866704,2019-02,7
GD866704,2019-03,1
GD868389,2018-04,6
GD868389,2018-05,8
GD868389,2018-06,6
GD868389,2018-07,4
GD868389,2018-08,6
GD868389,2018-09,9
GD868389,2018-10,5
GD868389,2018-11,5
GD868389,2018-12,7
GD868389,2019-01,4
GD868389,2019-02,6
GD868389,2019-03,1
GD868574,2018-04,3
GD868574,2018-05,2
GD868574,2018-06,3
GD868574,2018-07,1
GD868574,2018-08,3
GD869479,2018-04,8
GD869479,2018-05,2
GD869667,2018-06,12
GD869667,2018-07,5
GD869667,2018-08,9
GD869667,2018-09,11
GD869667,2018-10,10
GD869667,2018-11,8
GD869667,2018-12,6
GD869667,2019-01,7
GD869667,2019-02,6
GD869667,2019-03,6
GD870808,2018-04,8
GD870808,2018-05,9
GD870808,2018-06,5
GD870808,2018-07,5
GD870808,2018-08,6
GD870808,2018-09,9
GD870808,2018-10,8
GD870808,2018-11,5
GD870808,2018-12,2
GD870808,2019-01,5
GD870808,2019-02,8
GD870808,2019-03,5
GD871151,2018-10,8
GD871151,2018-11,6
GD871763,2019-02,10
GD871763,2019-03,9
GD873389,2018-04,4
GD873389,2018-05,8
GD873389,2018-06,6
GD873389,2018-07,4
GD873389,2018-08,6
GD873389,2018-09,7
GD873389,2018-10,4
GD873389,2018-11,2
GD873389,2018-12,5
GD873389,2019-01,7
GD873389,2019-02,4
GD873389,2019-03,3
GD876521,2018-04,9
GD876521,2018-05,5
GD876521,2018-06,5
GD876521,2018-07,8
GD876521,2018-08,9
GD876521,2018-09,2
GD876521,2018-10,5
GD876521,2018-11,6
GD876521,2018-12,4
GD876521,2019-01,9
GD876521,2019-02,3
GD876521,2019-03,6
GD877201,2018-04,9
GD877201,2018-05,4
GD877201,2018-06,6
GD877201,2018-07,8
GD877201,2018-08,5
GD877201,2018-09,8
GD877201,2018-10,7
GD877201,2018-11,7
GD877201,2018-12,7
GD877201,2019-01,5
GD877201,2019-02,5
GD877201,2019-03,6
GD877461,2018-12,12
GD877461,2019-01,2
GD877461,2019-02,1
GD879310,2018-06,10
GD879310,2018-07,4
GD879310,2018-08,6
GD879310,2018-09,1
GD879310,2018-10,1
GD879310,2018-11,4
GD879805,2018-04,6
GD879805,2018-05,5
GD879805,2018-06,6
GD879805,2018-07,4
GD879805,2018-08,3
GD879805,2018-09,4
GD879805,2018-10,4
GD879805,2018-11,1
GD879805,2018-12,5
GD879805,2019-01,2
GD879805,2019-02,6
GD879805,2019-03,3
GD880007,2018-07,5
GD880007,2018-08,8
GD880007,2018-09,4
GD880007,2018-10,4
GD880007,2018-11,3
GD880007,2018-12,4
GD881679,2018-04,2
GD883603,2018-04,5
GD883603,2018-05,5
GD883603,2018-06,5
GD883603,2018-07,4
GD883603,2018-08,6
GD883603,2018-09,6
GD883603,2018-10,6
GD883603,2018-11,5
GD883603,2018-12,1
GD883603,2019-01,6
GD883603,2019-02,7
GD883603,2019-03,6
GD885447,2018-04,9
GD885447,2018-05,7
GD885447,2018-06,7
GD885447,2018-07,6
GD885447,2018-08,4
GD885447,2018-09,3
GD885447,2018-10,7
GD885447,2018-11,7
GD885447,2018-12,6
GD885447,2019-01,6
GD885447,2019-02,5
GD885447,2019-03,6
GD886441,2019-02,10
GD886441,2019-03,2
GD886475,2018-04,3
GD886475,2018-05,7
GD886475,2018-06,4
GD886475,2018-07,6
GD886475,2018-08,7
GD886475,2018-09,2
GD886475,2018-10,6
GD886475,2018-11,5
GD886475,2018-12,4
GD886475,2019-01,4
GD886475,2019-02,4
GD886475,2019-03,5
GD887148,2018-04,6
GD887148,2018-05,5
GD887148,2018-06,5
GD887148,2018-07,7
GD887148,2018-08,2
GD887148,2018-09,7
GD887148,2018-10,2
GD887148,2018-11,6
GD887148,2018-12,4
GD887148,2019-01,8
GD887148,2019-02,4
GD887148,2019-03,6
GD892565,2018-05,9
GD892565,2018-06,10
GD892565,2018-07,7
GD892565,2018-08,9
GD892565,2018-09,8
GD892565,2018-10,8
GD892565,2018-11,5
GD892565,2018-12,8
GD892565,2019-01,7
GD892565,2019-02,6
GD892565,2019-03,8
GD893916,2018-06,12
GD893916,2018-07,10
GD893916,2018-08,9
GD893916,2018-09,8
GD893916,2018-10,10
GD893916,2018-11,8
GD893916,2018-12,7
GD893916,2019-01,5
GD893916,2019-02,6
GD893916,2019-03,6
GD897249,2018-04,9
GD897249,2018-05,6
GD897249,2018-06,8
GD897249,2018-07,5
GD897249,2018-08,8
GD897249,2018-09,6
GD897249,2018-10,7
GD897249,2018-11,5
GD897249,2018-12,6
GD897249,2019-01,5
GD897249,2019-02,5
GD897249,2019-03,6
GD900956,2018-04,2
GD900956,2018-05,5
GD900956,2018-06,8
GD900956,2018-07,3
GD900956,2018-08,5
GD900956,2018-09,5
GD900956,2018-10,6
GD900956,2018-11,7
GD900956,2018-12,5
GD900956,2019-01,5
GD900956,2019-02,4
GD900956,2019-03,6
GD903750,2018-06,6
GD903750,2018-07,10
GD903750,2018-08,8
GD903750,2018-09,5
GD903750,2018-10,3
GD903750,2018-11,1
GD903750,2018-12,2
GD903750,2019-01,4
GD903750,2019-02,1
GD903750,2019-03,2
GD903830,2018-04,6
GD903830,2018-05,8
GD903830,2018-06,6
GD903830,2018-07,4
GD903830,2018-08,7
GD903830,2018-09,4
GD903830,2018-10,9
GD903830,2018-11,5
GD903830,2018-12,4
GD903830,2019-01,5
GD903830,2019-02,3
GD903830,2019-03,5
GD908843,2018-04,5
GD908843,2018-05,6
GD908843,2018-06,5
GD908843,2018-07,7
GD908843,2018-08,6
GD908843,2018-09,6
GD908843,2018-10,2
GD908843,2018-11,3
GD908843,2018-12,6
GD908843,2019-01,4
GD908843,2019-02,5
GD908843,2019-03,6
GD911056,2018-12,10
GD911056,2019-01,10
GD911056,2019-02,9
GD911056,2019-03,8
GD911889,2018-04,8
GD911889,2018-05,5
GD911889,2018-06,8
GD911889,2018-07,3
GD911889,2018-08,6
GD911889,2018-09,6
GD911889,2018-10,3
GD911889,2018-11,3
GD911889,2018-12,4
GD911889,2019-01,5
GD911889,2019-02,6
GD911889,2019-03,4
GD912745,2018-04,6
GD912745,2018-05,7
GD912745,2018-06,6
GD912745,2018-07,4
GD912745,2018-08,3
GD912745,2018-09,6
GD912745,2018-10,7
GD912745,2018-11,7
GD912745,2018-12,6
GD912745,2019-01,8
GD912745,2019-02,6
GD912745,2019-03,4
GD913324,2018-05,11
GD913324,2018-06,7
GD913324,2018-07,10
GD913324,2018-08,7
GD913324,2018-09,6
GD913324,2018-10,8
GD913324,2018-11,5
GD913324,2018-12,7
GD913324,2019-01,8
GD913324,2019-02,8
GD913324,2019-03,9
GD914874,2018-04,4
GD914874,2018-05,4
GD914874,2018-06,8
GD914874,2018-07,3
GD914874,2018-08,4
GD914874,2018-09,6
GD914874,2018-10,6
GD914874,2018-11,6
GD914874,2018-12,5
GD914874,2019-01,4
GD914874,2019-02,3
GD914874,2019-03,3
GD915723,2018-04,6
GD915723,2018-05,5
GD915723,2018-06,3
GD915723,2018-07,4
GD915723,2018-08,4
GD915723,2018-09,2
GD921810,2018-04,7
GD921810,2018-05,6
GD921810,2018-06,6
GD921810,2018-07,6
GD921810,2018-08,3
GD921810,2018-09,4
GD921810,2018-10,1
GD930782,2018-04,6
GD930782,2018-05,4
GD930782,2018-06,7
GD930782,2018-07,6
GD930782,2018-08,6
GD930782,2018-09,8
GD930782,2018-10,7
GD930782,2018-11,5
GD930782,2018-12,5
GD930782,2019-01,7
GD930782,2019-02,5
GD930782,2019-03,8
GD931906,2018-05,10
GD931906,2018-06,9
GD931906,2018-07,4
GD931906,2018-08,6
GD931906,2018-09,5
GD931906,2018-10,1
GD931906,2018-11,4
GD931906,2018-12,1
GD931906,2019-01,2
GD931906,2019-02,1
GD933293,2018-04,3
GD933293,2018-05,5
GD933293,2018-06,1
GD933293,2018-07,4
GD933293,2018-08,7
GD933293,2018-09,6
GD933293,2018-10,5
GD933293,2018-11,6
GD933293,2018-12,3
GD933293,2019-01,6
GD933293,2019-02,4
GD933293,2019-03,2
GD934041,2018-04,3
GD934041,2018-05,4
GD934041,2018-06,1
GD934041,2018-07,6
GD934041,2018-08,6
GD934041,2018-09,3
GD934041,2018-10,7
GD934041,2018-11,7
GD934041,2018-12,6
GD934041,2019-01,4
GD934041,2019-02,4
GD934041,2019-03,4
GD942165,2018-06,6
GD942165,2018-07,2
GD942165,2018-08,4
GD942165,2018-09,3
GD943344,2018-04,9
GD943344,2018-05,4
GD943344,2018-06,3
GD943344,2018-07,6
GD943344,2018-08,6
GD943344,2018-09,5
GD943344,2018-10,5
GD943344,2018-11,6
GD943344,2018-12,2
GD943344,2019-01,4
GD943344,2019-02,4
GD943344,2019-03,5
GD943666,2019-02,13
GD943666,2019-03,10
GD946202,2018-04,4
GD946202,2018-05,4
GD946202,2018-06,7
GD946202,2018-07,4
GD946202,2018-08,6
GD946202,2018-09,4
GD946202,2018-10,4
GD946202,2018-11,3
GD946202,2018-12,3
GD946202,2019-01,4
GD946202,2019-02,3
GD947493,2018-04,4
GD947493,2018-05,5
GD947493,2018-06,5
GD947493,2018-07,5
GD947493,2018-08,1
GD947493,2018-09,5
GD947493,2018-10,8
GD947493,2018-11,3
GD947493,2018-12,4
GD947493,2019-01,4
GD947493,2019-02,5
GD947493,2019-03,6
GD951332,2018-04,8
GD951332,2018-05,6
GD951332,2018-06,8
GD951332,2018-07,6
GD951332,2018-08,4
GD951332,2018-09,4
GD951332,2018-10,2
GD951332,2018-11,5
GD951332,2018-12,6
GD951332,2019-01,5
GD951332,2019-02,2
GD951332,2019-03,4
GD955939,2018-07,6
GD955939,2018-08,4
GD955939,2018-09,7
GD955939,2018-10,9
GD955939,2018-11,9
GD955939,2018-12,7
GD955939,2019-01,8
GD955939,2019-02,7
GD955939,2019-03,9
